"val","value"
0,0.884076016035219
0.1,0.884075885634688
0.2,0.884075664308163
0.3,0.88407535447783
0.4,0.884075026196205
0.5,0.884074747873871
0.6,0.8840745354555
0.7,0.884074375448393
0.8,0.88407425323579
0.9,0.884074156693346
1,0.884074078310931
